round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
25,client_4,202,3.397559404373169,0.11307725072409647,0.0,1.5523743629455566
26,client_0,113,3.2986326217651367,0.1002083618542874,0.0,0.9733535051345825
26,client_1,345,2.9970357418060303,0.3594509064048733,0.0,2.28688645362854
26,client_2,174,3.2916085720062256,0.09610840482106499,0.0,1.329780101776123
26,client_3,126,3.4609529972076416,0.18691804354104613,0.0,0.9545772075653076
26,client_4,202,3.3876233100891113,0.13664752790523746,0.0,1.5691406726837158
27,client_0,113,3.3755390644073486,0.15433930395623646,0.0,0.9726748466491699
27,client_1,345,2.92720627784729,0.3299728404415113,0.0,2.349259614944458
27,client_2,174,3.1622653007507324,0.12806248670564893,0.0,1.3565441370010376
27,client_3,126,3.316941738128662,0.2030387493675709,0.0,0.9339314699172974
27,client_4,202,3.4248218536376953,0.1523126889506936,0.0,1.5266125202178955
28,client_0,113,3.402343988418579,0.1443737319985937,0.0,0.9903444051742554
28,client_1,345,2.951786994934082,0.3685795831637411,0.0,2.3445510864257812
28,client_2,174,3.226381778717041,0.12709151249112954,0.0,1.3295563459396362
28,client_3,126,3.181675910949707,0.2112556863983653,0.0,0.9285885691642761
28,client_4,202,3.4125030040740967,0.18609292540216674,0.0,1.5591440200805664
29,client_0,113,3.2539002895355225,0.12529465932888983,0.0,0.9637582898139954
29,client_1,345,2.840700149536133,0.3262081680007225,0.0,2.3042523860931396
29,client_2,174,3.2517619132995605,0.16279584227871877,0.0,1.29017972946167
29,client_3,126,3.25394344329834,0.16605597650117623,0.0,0.9247546792030334
29,client_4,202,3.302316188812256,0.19273432747832686,0.0,1.535346508026123
30,client_0,113,3.2432918548583984,0.15700182654825823,0.0,0.9796104431152344
30,client_1,345,2.7473268508911133,0.3433473702604233,0.0,2.4009673595428467
30,client_2,174,3.1346445083618164,0.12154879589930334,0.0,1.3491216897964478
30,client_3,126,3.2761340141296387,0.1480257719527666,0.0,0.9279217720031738
30,client_4,202,3.339662551879883,0.18808151760600134,0.0,1.5101385116577148
31,client_0,113,3.3444337844848633,0.10226084897861966,0.0,0.9724646210670471
31,client_1,345,2.7717955112457275,0.37268982185894206,0.0,2.292445659637451
31,client_2,174,3.1903679370880127,0.12351802017529064,0.0,1.3220341205596924
31,client_3,126,3.349487781524658,0.18746737490700582,0.0,0.9365116357803345
31,client_4,202,3.224083423614502,0.20611408118380067,0.0,1.5415722131729126
32,client_0,113,3.391063928604126,0.1490362278451797,0.0,0.9629138112068176
32,client_1,345,2.939033031463623,0.30707474311830507,0.0,2.2648189067840576
32,client_2,174,3.1410470008850098,0.16654029434205653,0.0,1.3142138719558716
32,client_3,126,3.186067819595337,0.16880226997217349,0.0,0.9357259273529053
32,client_4,202,3.20420503616333,0.1560401357987346,0.0,1.584010362625122
33,client_0,113,3.1583304405212402,0.15390363986243,0.0,0.965607225894928
33,client_1,345,2.8388967514038086,0.35817444590432035,0.0,2.305241823196411
33,client_2,174,3.038632392883301,0.10329459779257492,0.0,1.2862166166305542
33,client_3,126,3.0958480834960938,0.18812093050491044,0.0,0.9299042820930481
33,client_4,202,3.3003671169281006,0.15720507379655801,0.0,1.5455360412597656
34,client_0,113,3.344179630279541,0.1014028908964627,0.0,0.9880199432373047
34,client_1,345,2.87724232673645,0.37071586758873265,0.0,2.2616288661956787
34,client_2,174,2.9573440551757812,0.16815333326675136,0.0,1.3005781173706055
34,client_3,126,3.1744840145111084,0.15683708069233734,0.0,0.9480541944503784
34,client_4,202,3.214707851409912,0.18136062936664074,0.0,1.561532735824585
35,client_0,113,3.1296043395996094,0.1527500484945785,0.0,0.9529500007629395
35,client_1,345,2.689757823944092,0.3306811197922753,0.0,2.2223780155181885
35,client_2,174,3.1652934551239014,0.16118128508940158,0.0,1.336147427558899
35,client_3,126,3.142916679382324,0.13426534303134843,0.0,0.928428053855896
35,client_4,202,3.11268949508667,0.12026929121719958,0.0,1.5493059158325195
36,client_0,113,3.262718677520752,0.11854845097316051,0.0,0.944412350654602
36,client_1,345,2.7033252716064453,0.36509545679795696,0.0,2.403392791748047
36,client_2,174,3.0323305130004883,0.12478746719331235,0.0,1.2916489839553833
36,client_3,126,3.2590737342834473,0.18123210147767557,0.0,0.9320930242538452
36,client_4,202,3.091712474822998,0.15486086520966652,0.0,1.5158743858337402
37,client_0,113,3.209085702896118,0.10055902835024626,0.0,0.9627020359039307
37,client_1,345,2.7113213539123535,0.39994657747506085,0.0,2.2292110919952393
37,client_2,174,2.910367488861084,0.14256199532036512,0.0,1.3071906566619873
37,client_3,126,3.1647932529449463,0.1906543365351631,0.0,0.9137492179870605
37,client_4,202,3.102695941925049,0.14567081891637684,0.0,1.4687039852142334
38,client_0,113,3.059887409210205,0.13588589797353315,0.0,0.9414418935775757
38,client_1,345,2.657832622528076,0.30399721440929356,0.0,2.2577614784240723
38,client_2,174,2.9978904724121094,0.08323643150225861,0.0,1.3163195848464966
38,client_3,126,3.093759059906006,0.12355126103305666,0.0,0.929595947265625
38,client_4,202,3.208787679672241,0.1618461731145667,0.0,1.5554927587509155
39,client_0,113,3.410292148590088,0.142260938203201,0.0,0.9519069194793701
39,client_1,345,2.7441370487213135,0.37643996961445136,0.0,2.283097743988037
39,client_2,174,3.030391216278076,0.12370179126148764,0.0,1.3048402070999146
39,client_3,126,3.16693115234375,0.1456606563949457,0.0,0.9334740042686462
39,client_4,202,3.0766656398773193,0.13078267960702408,0.0,1.546722412109375
40,client_0,113,3.2390081882476807,0.08636911732545027,0.0,0.9575707912445068
40,client_1,345,2.687591314315796,0.37243746608229295,0.0,2.262619733810425
40,client_2,174,2.8573639392852783,0.16728648525359935,0.0,1.3210265636444092
40,client_3,126,2.9961729049682617,0.16980876826458535,0.0,0.9316304922103882
40,client_4,202,3.0895113945007324,0.16919714556433024,0.0,1.5494784116744995
41,client_0,113,3.13557505607605,0.11860287324129758,0.0,0.9283608198165894
41,client_1,345,2.6012344360351562,0.39247143116191097,0.0,2.283881425857544
41,client_2,174,3.0527079105377197,0.12329199044047848,0.0,1.3070451021194458
41,client_3,126,2.947239637374878,0.17651421095820619,0.0,0.923401951789856
41,client_4,202,2.9524686336517334,0.1625176986511159,0.0,1.5440926551818848
42,client_0,113,3.9086685180664062,0.1114060617304349,0.0,0.9512054324150085
42,client_1,345,2.5966038703918457,0.3514718269876873,0.0,2.208733081817627
42,client_2,174,3.0122876167297363,0.13752157860257466,0.0,1.3130712509155273
42,client_3,126,3.1986489295959473,0.18579807095279996,0.0,0.9215001463890076
42,client_4,202,2.9219412803649902,0.16610445006715813,0.0,1.5659234523773193
43,client_0,113,3.2395410537719727,0.14064326624567075,0.0,0.9578465819358826
43,client_1,345,2.661681890487671,0.3737933180786358,0.0,2.2681925296783447
43,client_2,174,2.9869155883789062,0.16223183107397404,0.0,1.2954905033111572
43,client_3,126,2.933943748474121,0.18723104696756296,0.0,0.9111946821212769
43,client_4,202,2.977726459503174,0.13385020130034897,0.0,1.5395448207855225
