round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
40,client_1,345,2.735766887664795,0.3977157263911074,0.01,2.305269718170166
40,client_2,174,2.8969168663024902,0.13019915075768637,0.01,1.3285958766937256
40,client_3,126,3.0486526489257812,0.21440669825589304,0.01,0.9370134472846985
40,client_4,202,3.030319929122925,0.1782737029738068,0.01,1.527048945426941
41,client_0,113,3.0815906524658203,0.08616843224953136,0.01,0.9296740293502808
41,client_1,345,2.6259098052978516,0.3926218402727697,0.01,2.223748207092285
41,client_2,174,3.0759830474853516,0.1289455274640864,0.01,1.3244842290878296
41,client_3,126,2.9705584049224854,0.2223668493925501,0.01,0.9194295406341553
41,client_4,202,2.9707822799682617,0.14293814277480044,0.01,1.5663819313049316
42,client_0,113,3.9569191932678223,0.14741018458861613,0.01,0.975417971611023
42,client_1,345,2.6091699600219727,0.42267877212285193,0.01,2.18052077293396
42,client_2,174,3.0552256107330322,0.146228753419482,0.01,1.3203250169754028
42,client_3,126,3.216853380203247,0.17193643620016025,0.01,0.9068517684936523
42,client_4,202,2.956423282623291,0.1485115965274286,0.01,1.5364341735839844
43,client_0,113,3.2536354064941406,0.07163001054931946,0.01,0.9617059826850891
43,client_1,345,2.661572217941284,0.42868221306615056,0.01,2.2658348083496094
43,client_2,174,2.9773004055023193,0.12022053458558421,0.01,1.2782163619995117
43,client_3,126,2.879254102706909,0.2127654452664283,0.01,0.9287745356559753
43,client_4,202,2.958760976791382,0.1297399585718548,0.01,1.5520844459533691
44,client_0,113,3.086113929748535,0.11340733069037162,0.01,0.9461638331413269
44,client_1,345,2.557096004486084,0.3872336558840483,0.01,2.2623980045318604
44,client_2,174,2.8520560264587402,0.10848888192283734,0.01,1.3309931755065918
44,client_3,126,3.077193021774292,0.17916352699885071,0.01,0.919967532157898
44,client_4,202,2.984238624572754,0.15044140560259953,0.01,1.5431879758834839
45,client_0,113,3.2229480743408203,0.09836879458983593,0.01,0.9329147934913635
45,client_1,345,2.5829198360443115,0.3575114511460138,0.01,2.3112497329711914
45,client_2,174,2.8347601890563965,0.11173983829722789,0.01,1.2772477865219116
45,client_3,126,3.021435260772705,0.2071967405839798,0.01,0.9100887775421143
45,client_4,202,2.93589186668396,0.17029658033789158,0.01,1.4906766414642334
46,client_0,113,2.962491512298584,0.07314220901835704,0.01,0.9147160053253174
46,client_1,345,2.652547836303711,0.40884097027891936,0.01,2.2725000381469727
46,client_2,174,2.790853500366211,0.16046143454851897,0.01,1.3456504344940186
46,client_3,126,2.984780788421631,0.1772712106375836,0.01,0.9066280126571655
46,client_4,202,2.9478883743286133,0.11946205543282704,0.01,1.5327634811401367
47,client_0,113,3.2877230644226074,0.0942335799750326,0.01,0.9482213854789734
47,client_1,345,2.5187339782714844,0.3597501184354996,0.01,2.2518434524536133
47,client_2,174,3.0010621547698975,0.10430436003829277,0.01,1.288815975189209
47,client_3,126,2.8257038593292236,0.2413430230863747,0.01,0.919609546661377
47,client_4,202,2.9322054386138916,0.15092743592884453,0.01,1.5116426944732666
48,client_0,113,3.2178030014038086,0.09158442135255791,0.01,0.9334980249404907
48,client_1,345,2.563483715057373,0.3780550163956236,0.01,2.298767328262329
48,client_2,174,2.8301734924316406,0.11934379805590323,0.01,1.3079164028167725
48,client_3,126,2.907048225402832,0.19698129766845546,0.01,0.9253572821617126
48,client_4,202,3.008348226547241,0.1651884202791408,0.01,1.4833205938339233
49,client_0,113,3.0280649662017822,0.08068926394088903,0.01,0.9569129943847656
49,client_1,345,2.5546224117279053,0.3962740164373095,0.01,2.1369597911834717
49,client_2,174,2.9326279163360596,0.10591534211325097,0.01,1.3246955871582031
49,client_3,126,2.916992425918579,0.22659065846373644,0.01,0.9378055334091187
49,client_4,202,3.030546188354492,0.1333345185720338,0.01,1.5399210453033447
50,client_0,113,3.083500385284424,0.11469506758173731,0.01,0.957678496837616
50,client_1,345,2.5889735221862793,0.3513699172173684,0.01,2.302971839904785
50,client_2,174,2.823728084564209,0.1496557401385577,0.01,1.3254483938217163
50,client_3,126,2.898359775543213,0.23169873215508935,0.01,0.9206967353820801
50,client_4,202,2.992424249649048,0.14953927837461534,0.01,1.4827601909637451
